Ville,Ligne,Type,Trajet,Ordre_arrêt,Nom_arrêt,Latitude,Longitude,Premier_départ,Dernier_départ,Fréquence,Horaires_complets
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,1,Station SOGEL B,12.3871,-1.5241,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,2,Palais de justice,12.3699,-1.5365,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,3,Lycée Thomas Sankara,12.369,-1.541,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,4,Clinique KASSAM,12.3685,-1.542,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,5,Pharmacie magnificat,12.368,-1.543,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,6,Station FAMA,12.3675,-1.544,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,7,SOGEL B ancien terminus,12.387,-1.5245,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,8,District sanitaire de Bogodogo,12.4,-1.52,06:06,18:56,"1h10 en semaine, 2h dim/fériés","06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,9,SIAO,12.385,-1.525,06:09,18:59,"1h10 en semaine, 2h dim/fériés","06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,10,Maison de la Femme,12.382,-1.528,06:12,19:02,"1h10 en semaine, 2h dim/fériés","06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,11,Hôpital pédiatrique,12.365,-1.55,06:15,19:05,"1h10 en semaine, 2h dim/fériés","06:15, 07:25, 08:35, 09:45, 10:55, 12:05, 13:15, 14:25"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,12,Av. Charles de Gaulle,12.364,-1.551,06:18,19:08,"1h10 en semaine, 2h dim/fériés","06:18, 07:28, 08:38, 09:48, 10:58, 12:08, 13:18, 14:28"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,13,SP/CNLS,12.362,-1.5515,06:21,19:11,"1h10 en semaine, 2h dim/fériés","06:21, 07:31, 08:41, 09:51, 11:01, 12:11, 13:21, 14:31"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,14,OST,12.36,-1.552,06:24,19:14,"1h10 en semaine, 2h dim/fériés","06:24, 07:34, 08:44, 09:54, 11:04, 12:14, 13:24, 14:34"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,15,Av. de l'indépendance,12.359,-1.5415,06:27,19:17,"1h10 en semaine, 2h dim/fériés","06:27, 07:37, 08:47, 09:57, 11:07, 12:17, 13:27, 14:37"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,16,Trésor public,12.3582,-1.5405,06:30,19:20,"1h10 en semaine, 2h dim/fériés","06:30, 07:40, 08:50, 10:00, 11:10, 12:20, 13:30, 14:40"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,17,DG Police Nationale,12.3578,-1.5385,06:33,19:23,"1h10 en semaine, 2h dim/fériés","06:33, 07:43, 08:53, 10:03, 11:13, 12:23, 13:33, 14:43"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,18,SONAPOST siège,12.3576,-1.537,06:36,19:26,"1h10 en semaine, 2h dim/fériés","06:36, 07:46, 08:56, 10:06, 11:16, 12:26, 13:36, 14:46"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,19,Maison du peuple,12.3575,-1.536,06:39,19:29,"1h10 en semaine, 2h dim/fériés","06:39, 07:49, 08:59, 10:09, 11:19, 12:29, 13:39, 14:49"
Ouagadougou,Ligne 1,Ordinaire,Karpala → Terminus Naaba Koom,20,Terminus Naaba Koom,12.3545,-1.531,06:42,19:32,"1h10 en semaine, 2h dim/fériés","06:42, 07:52, 09:02, 10:12, 11:22, 12:32, 13:42, 14:52"
Ouagadougou,Ligne 2,Ordinaire,Yamtenga → Terminus Naaba Koom,1,Yamtenga (lycée communal),12.4144,-1.4949,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Ouagadougou,Ligne 2,Ordinaire,Yamtenga → Terminus Naaba Koom,2,Katre Yare,12.41,-1.5,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Ouagadougou,Ligne 2,Ordinaire,Yamtenga → Terminus Naaba Koom,3,Mairie de Bogodogo,12.405,-1.51,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Ouagadougou,Ligne 2,Ordinaire,Yamtenga → Terminus Naaba Koom,4,Village artisanal,12.402,-1.515,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Ouagadougou,Ligne 2,Ordinaire,Yamtenga → Terminus Naaba Koom,5,District sanitaire de Bogodogo DR SONABEL,12.4,-1.52,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Ouagadougou,Ligne 2,Ordinaire,Yamtenga → Terminus Naaba Koom,6,Ouaga inter,12.38,-1.53,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Ouagadougou,Ligne 2,Ordinaire,Yamtenga → Terminus Naaba Koom,7,Rond-point de la Patte d'Oie,12.353,-1.549,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Ouagadougou,Ligne 2,Ordinaire,Yamtenga → Terminus Naaba Koom,8,AV Basawarga,12.355,-1.545,06:06,18:56,"1h10 en semaine, 2h dim/fériés","06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Ouagadougou,Ligne 2,Ordinaire,Yamtenga → Terminus Naaba Koom,9,Château du Mogho Naba,12.356,-1.542,06:09,18:59,"1h10 en semaine, 2h dim/fériés","06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Ouagadougou,Ligne 2,Ordinaire,Yamtenga → Terminus Naaba Koom,10,Station OILYBIA,12.3563,-1.5395,06:12,19:02,"1h10 en semaine, 2h dim/fériés","06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Ouagadougou,Ligne 2,Ordinaire,Yamtenga → Terminus Naaba Koom,11,Grande mosquée de Ouaga,12.3565,-1.538,06:15,19:05,"1h10 en semaine, 2h dim/fériés","06:15, 07:25, 08:35, 09:45, 10:55, 12:05, 13:15, 14:25"
Ouagadougou,Ligne 2,Ordinaire,Yamtenga → Terminus Naaba Koom,12,Église centrale des Assemblées de Dieu,12.3555,-1.534,06:18,19:08,"1h10 en semaine, 2h dim/fériés","06:18, 07:28, 08:38, 09:48, 10:58, 12:08, 13:18, 14:28"
Ouagadougou,Ligne 2,Ordinaire,Yamtenga → Terminus Naaba Koom,13,Terminus Naaba Koom,12.3545,-1.531,06:21,19:11,"1h10 en semaine, 2h dim/fériés","06:21, 07:31, 08:41, 09:51, 11:01, 12:11, 13:21, 14:31"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,1,Balkuy,12.434,-1.514,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,2,Trame d'accueil Ouaga 2000,12.3203,-1.5475,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,3,Camp Baba SY,12.325,-1.545,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,4,IAM Ouaga 2000,12.328,-1.543,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,5,Échangeur du Sud,12.33,-1.54,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,6,DR SONABEL,12.335,-1.535,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,7,Plan Burkina,12.34,-1.532,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,8,PETROFA ZAD,12.345,-1.529,06:06,18:56,"1h10 en semaine, 2h dim/fériés","06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,9,Gare Rahimo,12.383,-1.5085,06:09,18:59,"1h10 en semaine, 2h dim/fériés","06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,10,Clinique Sandof,12.38,-1.52,06:12,19:02,"1h10 en semaine, 2h dim/fériés","06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,11,Saint Camille,12.378,-1.525,06:15,19:05,"1h10 en semaine, 2h dim/fériés","06:15, 07:25, 08:35, 09:45, 10:55, 12:05, 13:15, 14:25"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,12,Alimentation la surface,12.376,-1.53,06:18,19:08,"1h10 en semaine, 2h dim/fériés","06:18, 07:28, 08:38, 09:48, 10:58, 12:08, 13:18, 14:28"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,13,Marché de Zogona,12.373,-1.535,06:21,19:11,"1h10 en semaine, 2h dim/fériés","06:21, 07:31, 08:41, 09:51, 11:01, 12:11, 13:21, 14:31"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,14,Zone du Bois,12.365,-1.545,06:24,19:14,"1h10 en semaine, 2h dim/fériés","06:24, 07:34, 08:44, 09:54, 11:04, 12:14, 13:24, 14:34"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,15,CHU Yalgado,12.36,-1.552,06:27,19:17,"1h10 en semaine, 2h dim/fériés","06:27, 07:37, 08:47, 09:57, 11:07, 12:17, 13:27, 14:37"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,16,SP/CNLS,12.362,-1.5515,06:30,19:20,"1h10 en semaine, 2h dim/fériés","06:30, 07:40, 08:50, 10:00, 11:10, 12:20, 13:30, 14:40"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,17,OST,12.36,-1.552,06:33,19:23,"1h10 en semaine, 2h dim/fériés","06:33, 07:43, 08:53, 10:03, 11:13, 12:23, 13:33, 14:43"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,18,Av. de l'indépendance,12.359,-1.5415,06:36,19:26,"1h10 en semaine, 2h dim/fériés","06:36, 07:46, 08:56, 10:06, 11:16, 12:26, 13:36, 14:46"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,19,Trésor public,12.3582,-1.5405,06:39,19:29,"1h10 en semaine, 2h dim/fériés","06:39, 07:49, 08:59, 10:09, 11:19, 12:29, 13:39, 14:49"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,20,DG Police Nationale,12.3578,-1.5385,06:42,19:32,"1h10 en semaine, 2h dim/fériés","06:42, 07:52, 09:02, 10:12, 11:22, 12:32, 13:42, 14:52"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,21,SONAPOST siège,12.3576,-1.537,06:45,19:35,"1h10 en semaine, 2h dim/fériés","06:45, 07:55, 09:05, 10:15, 11:25, 12:35, 13:45, 14:55"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,22,Maison du peuple,12.3575,-1.536,06:48,19:38,"1h10 en semaine, 2h dim/fériés","06:48, 07:58, 09:08, 10:18, 11:28, 12:38, 13:48, 14:58"
Ouagadougou,Ligne 2B,Ordinaire,Balkuy → Terminus Naaba Koom,23,Terminus Naaba Koom,12.3545,-1.531,06:51,19:41,"1h10 en semaine, 2h dim/fériés","06:51, 08:01, 09:11, 10:21, 11:31, 12:41, 13:51, 15:01"
Ouagadougou,Ligne 6,Ordinaire,Koulweoguin → Terminus Naaba Koom,1,Château d'eau Koulwéoghin,12.42,-1.48,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Ouagadougou,Ligne 6,Ordinaire,Koulweoguin → Terminus Naaba Koom,2,Marché Tanghin,12.41,-1.49,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Ouagadougou,Ligne 6,Ordinaire,Koulweoguin → Terminus Naaba Koom,3,SONABEL,12.39,-1.51,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Ouagadougou,Ligne 6,Ordinaire,Koulweoguin → Terminus Naaba Koom,4,Av. de la liberté,12.37,-1.53,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Ouagadougou,Ligne 6,Ordinaire,Koulweoguin → Terminus Naaba Koom,5,ONATEL,12.36,-1.54,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Ouagadougou,Ligne 6,Ordinaire,Koulweoguin → Terminus Naaba Koom,6,Terminus Naaba Koom,12.3545,-1.531,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Ouagadougou,Ligne 6B,Ordinaire,Voie de contournement (Route de Kaya) → Terminus Naaba Koom,1,Voie contournement,12.45,-1.47,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Ouagadougou,Ligne 6B,Ordinaire,Voie de contournement (Route de Kaya) → Terminus Naaba Koom,2,Marché Nioko,12.43,-1.49,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Ouagadougou,Ligne 6B,Ordinaire,Voie de contournement (Route de Kaya) → Terminus Naaba Koom,3,Cité universitaire Kossodo,12.41,-1.5,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Ouagadougou,Ligne 6B,Ordinaire,Voie de contournement (Route de Kaya) → Terminus Naaba Koom,4,CHU Yalgado,12.36,-1.552,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Ouagadougou,Ligne 6B,Ordinaire,Voie de contournement (Route de Kaya) → Terminus Naaba Koom,5,OST,12.36,-1.552,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Ouagadougou,Ligne 6B,Ordinaire,Voie de contournement (Route de Kaya) → Terminus Naaba Koom,6,Trésor public,12.3582,-1.5405,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Ouagadougou,Ligne 6B,Ordinaire,Voie de contournement (Route de Kaya) → Terminus Naaba Koom,7,DG Police nationale,12.3578,-1.5385,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Ouagadougou,Ligne 6B,Ordinaire,Voie de contournement (Route de Kaya) → Terminus Naaba Koom,8,Terminus Naaba Koom,12.3545,-1.531,06:06,18:56,"1h10 en semaine, 2h dim/fériés","06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Ouagadougou,Ligne 9,Ordinaire,Saaba → Terminus Naaba Koom,1,Saaba mairie,12.47,-1.42,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Ouagadougou,Ligne 9,Ordinaire,Saaba → Terminus Naaba Koom,2,Marché Saaba,12.468,-1.425,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Ouagadougou,Ligne 9,Ordinaire,Saaba → Terminus Naaba Koom,3,Station OTAM,12.45,-1.45,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Ouagadougou,Ligne 9,Ordinaire,Saaba → Terminus Naaba Koom,4,Musée national,12.38,-1.52,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Ouagadougou,Ligne 9,Ordinaire,Saaba → Terminus Naaba Koom,5,Pharmacie Trinité,12.37,-1.53,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Ouagadougou,Ligne 9,Ordinaire,Saaba → Terminus Naaba Koom,6,Archevêché,12.36,-1.535,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Ouagadougou,Ligne 9,Ordinaire,Saaba → Terminus Naaba Koom,7,Terminus Naaba Koom,12.3545,-1.531,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Ouagadougou,Ligne 10,Ordinaire,CHU Tengandogo → Zone des écoles,1,CHU Tengandogo,12.32,-1.51,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Ouagadougou,Ligne 10,Ordinaire,CHU Tengandogo → Zone des écoles,2,Rond-point Patte d'Oie,12.353,-1.549,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Ouagadougou,Ligne 10,Ordinaire,CHU Tengandogo → Zone des écoles,3,Place de la Nation,12.365,-1.542,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Ouagadougou,Ligne 10,Ordinaire,CHU Tengandogo → Zone des écoles,4,Maison du peuple,12.3575,-1.536,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Ouagadougou,Ligne 10,Ordinaire,CHU Tengandogo → Zone des écoles,5,DG Police nationale,12.3578,-1.5385,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Ouagadougou,Ligne 10,Ordinaire,CHU Tengandogo → Zone des écoles,6,Terminus Zone des écoles,12.352,-1.525,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Ouagadougou,Ligne 11,Ordinaire,SOPEDIS Rimkiéta → Terminus Naaba Koom,1,Station SOPEDIS Rimkiéta,12.48,-1.45,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Ouagadougou,Ligne 11,Ordinaire,SOPEDIS Rimkiéta → Terminus Naaba Koom,2,Rond-point Rimkiéta,12.47,-1.46,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Ouagadougou,Ligne 11,Ordinaire,SOPEDIS Rimkiéta → Terminus Naaba Koom,3,Marché central,12.4,-1.5,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Ouagadougou,Ligne 11,Ordinaire,SOPEDIS Rimkiéta → Terminus Naaba Koom,4,Zone commerciale,12.38,-1.52,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Ouagadougou,Ligne 11,Ordinaire,SOPEDIS Rimkiéta → Terminus Naaba Koom,5,Terminus Naaba Koom,12.3545,-1.531,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Ouagadougou,Ligne 12,Ordinaire,Bonheur Ville → Zone des écoles,1,Rond-point de la Transition,12.4,-1.48,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Ouagadougou,Ligne 12,Ordinaire,Bonheur Ville → Zone des écoles,2,75ème anniversaire,12.395,-1.485,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Ouagadougou,Ligne 12,Ordinaire,Bonheur Ville → Zone des écoles,3,Savane FM,12.39,-1.49,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Ouagadougou,Ligne 12,Ordinaire,Bonheur Ville → Zone des écoles,4,Station PETROFA Cissin,12.385,-1.495,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Ouagadougou,Ligne 12,Ordinaire,Bonheur Ville → Zone des écoles,5,Lycée Mixte de Gounghin,12.38,-1.5,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Ouagadougou,Ligne 12,Ordinaire,Bonheur Ville → Zone des écoles,6,Stade René MONORY,12.375,-1.505,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
