Ville,Ligne,Type,Trajet,Ordre_arrêt,Nom_arrêt,Latitude,Longitude,Premier_départ,Dernier_départ,Fréquence,Horaires_complets
Bobo-Dioulasso,Ligne 2B,Ordinaire,Marché de Yegueresso → Place Tiéfo Amoro,5,Rond-point de la femme,11.187,-4.29,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Bobo-Dioulasso,Ligne 2B,Ordinaire,Marché de Yegueresso → Place Tiéfo Amoro,6,Avenue de la Nation,11.182,-4.295,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Bobo-Dioulasso,Ligne 2B,Ordinaire,Marché de Yegueresso → Place Tiéfo Amoro,7,Place Tiéfo Amoro,11.1785,-4.2975,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,1,Terminus Station PETRO SAR,11.16,-4.32,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,2,Station service de la cité,11.162,-4.318,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,3,SONATUR Bobo,11.165,-4.315,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,4,Boulangerie APIOU,11.168,-4.312,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,5,Marché de Yéguéré,11.17,-4.31,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,6,Boulangerie Wend Konta,11.172,-4.307,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,7,Lycée Notre Dame de la Providence,11.174,-4.304,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,8,Station ACCES OIL,11.175,-4.302,06:06,18:56,"1h10 en semaine, 2h dim/fériés","06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,9,CNRST,11.176,-4.3,06:09,18:59,"1h10 en semaine, 2h dim/fériés","06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,10,Commissariat de police Houet,11.177,-4.299,06:12,19:02,"1h10 en semaine, 2h dim/fériés","06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,11,Arrondissement n°1,11.1775,-4.2985,06:15,19:05,"1h10 en semaine, 2h dim/fériés","06:15, 07:25, 08:35, 09:45, 10:55, 12:05, 13:15, 14:25"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,12,Boutique Apsonic,11.1778,-4.2982,06:18,19:08,"1h10 en semaine, 2h dim/fériés","06:18, 07:28, 08:38, 09:48, 10:58, 12:08, 13:18, 14:28"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,13,La POSTE Hamdalaye,11.178,-4.298,06:21,19:11,"1h10 en semaine, 2h dim/fériés","06:21, 07:31, 08:41, 09:51, 11:01, 12:11, 13:21, 14:31"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,14,Total SITARAIL,11.1783,-4.2978,06:24,19:14,"1h10 en semaine, 2h dim/fériés","06:24, 07:34, 08:44, 09:54, 11:04, 12:14, 13:24, 14:34"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,15,Place Tiéfo Amoro,11.1785,-4.2975,06:27,19:17,"1h10 en semaine, 2h dim/fériés","06:27, 07:37, 08:47, 09:57, 11:07, 12:17, 13:27, 14:37"
Bobo-Dioulasso,Ligne 4,Ordinaire,Terminus Station Oryx (Route de Ouagadougou) → Place Tiéfo Amoro,1,Station Oryx Route Ouaga,11.21,-4.26,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Bobo-Dioulasso,Ligne 4,Ordinaire,Terminus Station Oryx (Route de Ouagadougou) → Place Tiéfo Amoro,2,Cité Ouezzinville,11.205,-4.265,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Bobo-Dioulasso,Ligne 4,Ordinaire,Terminus Station Oryx (Route de Ouagadougou) → Place Tiéfo Amoro,3,Avenue de l'Union Européenne,11.195,-4.275,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Bobo-Dioulasso,Ligne 4,Ordinaire,Terminus Station Oryx (Route de Ouagadougou) → Place Tiéfo Amoro,4,Place de la femme,11.19,-4.28,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Bobo-Dioulasso,Ligne 4,Ordinaire,Terminus Station Oryx (Route de Ouagadougou) → Place Tiéfo Amoro,5,Boulevard de l'Indépendance,11.185,-4.29,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Bobo-Dioulasso,Ligne 4,Ordinaire,Terminus Station Oryx (Route de Ouagadougou) → Place Tiéfo Amoro,6,Stade Wobi,11.18,-4.292,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Bobo-Dioulasso,Ligne 4,Ordinaire,Terminus Station Oryx (Route de Ouagadougou) → Place Tiéfo Amoro,7,Place Tiéfo Amoro,11.1785,-4.2975,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Bobo-Dioulasso,Ligne 5,Ordinaire,Terminus Dépôt pharmaceutique Farako Ba → Place Tiéfo Amoro,1,Dépôt pharmaceutique Farako Ba,11.14,-4.31,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Bobo-Dioulasso,Ligne 5,Ordinaire,Terminus Dépôt pharmaceutique Farako Ba → Place Tiéfo Amoro,2,Centre Agricole Polyvalent Matourkou,11.145,-4.305,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Bobo-Dioulasso,Ligne 5,Ordinaire,Terminus Dépôt pharmaceutique Farako Ba → Place Tiéfo Amoro,3,Avenue Sangoulé Lamizana,11.15,-4.3,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Bobo-Dioulasso,Ligne 5,Ordinaire,Terminus Dépôt pharmaceutique Farako Ba → Place Tiéfo Amoro,4,Avenue de l'Indépendance,11.16,-4.295,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Bobo-Dioulasso,Ligne 5,Ordinaire,Terminus Dépôt pharmaceutique Farako Ba → Place Tiéfo Amoro,5,Rond-point de la Nation,11.17,-4.29,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Bobo-Dioulasso,Ligne 5,Ordinaire,Terminus Dépôt pharmaceutique Farako Ba → Place Tiéfo Amoro,6,Avenue de la Nation,11.175,-4.295,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Bobo-Dioulasso,Ligne 5,Ordinaire,Terminus Dépôt pharmaceutique Farako Ba → Place Tiéfo Amoro,7,Place Tiéfo Amoro,11.1785,-4.2975,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Bobo-Dioulasso,Ligne 6,Ordinaire,Terminus Logements sociaux de Ouezzinville → Place Tiéfo Amoro,1,Logements sociaux Ouezzinville,11.22,-4.25,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Bobo-Dioulasso,Ligne 6,Ordinaire,Terminus Logements sociaux de Ouezzinville → Place Tiéfo Amoro,2,Marché Ouezzinville,11.215,-4.255,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Bobo-Dioulasso,Ligne 6,Ordinaire,Terminus Logements sociaux de Ouezzinville → Place Tiéfo Amoro,3,Cité résidentielle,11.21,-4.26,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Bobo-Dioulasso,Ligne 6,Ordinaire,Terminus Logements sociaux de Ouezzinville → Place Tiéfo Amoro,4,Boulevard principal,11.2,-4.27,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Bobo-Dioulasso,Ligne 6,Ordinaire,Terminus Logements sociaux de Ouezzinville → Place Tiéfo Amoro,5,Place de la femme,11.19,-4.28,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Bobo-Dioulasso,Ligne 6,Ordinaire,Terminus Logements sociaux de Ouezzinville → Place Tiéfo Amoro,6,Avenue de la Nation,11.182,-4.29,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Bobo-Dioulasso,Ligne 6,Ordinaire,Terminus Logements sociaux de Ouezzinville → Place Tiéfo Amoro,7,Place Tiéfo Amoro,11.1785,-4.2975,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Bobo-Dioulasso,Ligne 7,Ordinaire,Terminus CSPS de Santidougou → Place Tiéfo Amoro,1,CSPS Santidougou,11.13,-4.33,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Bobo-Dioulasso,Ligne 7,Ordinaire,Terminus CSPS de Santidougou → Place Tiéfo Amoro,2,Marché Santidougou,11.135,-4.325,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Bobo-Dioulasso,Ligne 7,Ordinaire,Terminus CSPS de Santidougou → Place Tiéfo Amoro,3,Quartier résidentiel,11.14,-4.32,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Bobo-Dioulasso,Ligne 7,Ordinaire,Terminus CSPS de Santidougou → Place Tiéfo Amoro,4,Avenue centrale,11.15,-4.31,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Bobo-Dioulasso,Ligne 7,Ordinaire,Terminus CSPS de Santidougou → Place Tiéfo Amoro,5,Rond-point Sud,11.16,-4.3,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Bobo-Dioulasso,Ligne 7,Ordinaire,Terminus CSPS de Santidougou → Place Tiéfo Amoro,6,Boulevard de l'Indépendance,11.17,-4.295,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Bobo-Dioulasso,Ligne 7,Ordinaire,Terminus CSPS de Santidougou → Place Tiéfo Amoro,7,Place Tiéfo Amoro,11.1785,-4.2975,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),1,Terminus UCAO siège,11.165,-4.31,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),2,Pharmacie Becy,11.168,-4.307,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),3,Boulangerie Weed Konta,11.17,-4.305,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),4,Station Acces,11.172,-4.303,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),5,Château d'eau,11.174,-4.301,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),6,ONEA Bolomakote,11.175,-4.3,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),7,CESAO,11.176,-4.299,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),8,SONAGESS,11.177,-4.2985,06:06,18:56,"1h10 en semaine, 2h dim/fériés","06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),9,Sapeurs Pompiers,11.1775,-4.2982,06:09,18:59,"1h10 en semaine, 2h dim/fériés","06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),10,Station Shell Bolomakote,11.1778,-4.298,06:12,19:02,"1h10 en semaine, 2h dim/fériés","06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),11,LONAB,11.1782,-4.2978,06:15,19:05,"1h10 en semaine, 2h dim/fériés","06:15, 07:25, 08:35, 09:45, 10:55, 12:05, 13:15, 14:25"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),12,SONABEL,11.1784,-4.2976,06:18,19:08,"1h10 en semaine, 2h dim/fériés","06:18, 07:28, 08:38, 09:48, 10:58, 12:08, 13:18, 14:28"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),13,Place Tiéfo Amoro,11.1785,-4.2975,06:21,19:11,"1h10 en semaine, 2h dim/fériés","06:21, 07:31, 08:41, 09:51, 11:01, 12:11, 13:21, 14:31"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),14,BCEAO,11.18,-4.296,06:24,19:14,"1h10 en semaine, 2h dim/fériés","06:24, 07:34, 08:44, 09:54, 11:04, 12:14, 13:24, 14:34"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),15,Gare Rahimo,11.182,-4.294,06:27,19:17,"1h10 en semaine, 2h dim/fériés","06:27, 07:37, 08:47, 09:57, 11:07, 12:17, 13:27, 14:37"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),16,Station Petrofa,11.185,-4.29,06:30,19:20,"1h10 en semaine, 2h dim/fériés","06:30, 07:40, 08:50, 10:00, 11:10, 12:20, 13:30, 14:40"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),17,BRAKINA,11.187,-4.288,06:33,19:23,"1h10 en semaine, 2h dim/fériés","06:33, 07:43, 08:53, 10:03, 11:13, 12:23, 13:33, 14:43"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),18,Centre des Calculs,11.189,-4.285,06:36,19:26,"1h10 en semaine, 2h dim/fériés","06:36, 07:46, 08:56, 10:06, 11:16, 12:26, 13:36, 14:46"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),19,Station Pefan,11.19,-4.283,06:39,19:29,"1h10 en semaine, 2h dim/fériés","06:39, 07:49, 08:59, 10:09, 11:19, 12:29, 13:39, 14:49"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),20,Mont Carmel,11.192,-4.28,06:42,19:32,"1h10 en semaine, 2h dim/fériés","06:42, 07:52, 09:02, 10:12, 11:22, 12:32, 13:42, 14:52"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),21,INSSA,11.195,-4.275,06:45,19:35,"1h10 en semaine, 2h dim/fériés","06:45, 07:55, 09:05, 10:15, 11:25, 12:35, 13:45, 14:55"
Bobo-Dioulasso,Ligne 11,Ordinaire,Terminus UCAO siège → Belle ville (via Tiéfo Amoro),22,Belle ville,11.198,-4.27,06:48,19:38,"1h10 en semaine, 2h dim/fériés","06:48, 07:58, 09:08, 10:18, 11:28, 12:38, 13:48, 14:58"
Bobo-Dioulasso,Spéciale A,Spéciale Étudiants,Station Shell Place de la femme (Sarfalao) → Université Nazi Boni,1,Station Shell Place de la femme (Sarfalao),11.19,-4.28,06:30,15:30,1h,"06:30, 07:30, 08:30, 09:30, 10:30, 11:30, 12:30, 13:30"
Bobo-Dioulasso,Spéciale A,Spéciale Étudiants,Station Shell Place de la femme (Sarfalao) → Université Nazi Boni,2,ENEP,11.192,-4.278,06:32,15:32,1h,"06:32, 07:32, 08:32, 09:32, 10:32, 11:32, 12:32, 13:32"
Bobo-Dioulasso,Spéciale A,Spéciale Étudiants,Station Shell Place de la femme (Sarfalao) → Université Nazi Boni,3,Maison de la culture,11.185,-4.285,06:34,15:34,1h,"06:34, 07:34, 08:34, 09:34, 10:34, 11:34, 12:34, 13:34"
Bobo-Dioulasso,Spéciale A,Spéciale Étudiants,Station Shell Place de la femme (Sarfalao) → Université Nazi Boni,4,Place du cinquantenaire,11.182,-4.29,06:36,15:36,1h,"06:36, 07:36, 08:36, 09:36, 10:36, 11:36, 12:36, 13:36"
Bobo-Dioulasso,Spéciale A,Spéciale Étudiants,Station Shell Place de la femme (Sarfalao) → Université Nazi Boni,5,Tiéfo Amoro,11.1785,-4.2975,06:38,15:38,1h,"06:38, 07:38, 08:38, 09:38, 10:38, 11:38, 12:38, 13:38"
Bobo-Dioulasso,Spéciale A,Spéciale Étudiants,Station Shell Place de la femme (Sarfalao) → Université Nazi Boni,6,BCEAO,11.18,-4.296,06:40,15:40,1h,"06:40, 07:40, 08:40, 09:40, 10:40, 11:40, 12:40, 13:40"
Bobo-Dioulasso,Spéciale A,Spéciale Étudiants,Station Shell Place de la femme (Sarfalao) → Université Nazi Boni,7,Cité universitaire Belle ville,11.195,-4.275,06:42,15:42,1h,"06:42, 07:42, 08:42, 09:42, 10:42, 11:42, 12:42, 13:42"
Bobo-Dioulasso,Spéciale A,Spéciale Étudiants,Station Shell Place de la femme (Sarfalao) → Université Nazi Boni,8,Université Nazi Boni,11.21,-4.25,06:44,15:44,1h,"06:44, 07:44, 08:44, 09:44, 10:44, 11:44, 12:44, 13:44"
Bobo-Dioulasso,Spéciale B,Spéciale Étudiants,Terminus Medersa Salam → Université Nazi Boni de Nasso,1,Terminus Medersa Salam,11.15,-4.32,06:30,15:30,1h,"06:30, 07:30, 08:30, 09:30, 10:30, 11:30, 12:30, 13:30"
Bobo-Dioulasso,Spéciale B,Spéciale Étudiants,Terminus Medersa Salam → Université Nazi Boni de Nasso,2,Avenue Nelson Mandela,11.16,-4.31,06:32,15:32,1h,"06:32, 07:32, 08:32, 09:32, 10:32, 11:32, 12:32, 13:32"
Bobo-Dioulasso,Spéciale B,Spéciale Étudiants,Terminus Medersa Salam → Université Nazi Boni de Nasso,3,Rond-point de la femme,11.17,-4.3,06:34,15:34,1h,"06:34, 07:34, 08:34, 09:34, 10:34, 11:34, 12:34, 13:34"
Bobo-Dioulasso,Spéciale B,Spéciale Étudiants,Terminus Medersa Salam → Université Nazi Boni de Nasso,4,Boulevard de l'indépendance,11.175,-4.295,06:36,15:36,1h,"06:36, 07:36, 08:36, 09:36, 10:36, 11:36, 12:36, 13:36"
Bobo-Dioulasso,Spéciale B,Spéciale Étudiants,Terminus Medersa Salam → Université Nazi Boni de Nasso,5,Pharmacie HAYAT,11.182,-4.29,06:38,15:38,1h,"06:38, 07:38, 08:38, 09:38, 10:38, 11:38, 12:38, 13:38"
Bobo-Dioulasso,Spéciale B,Spéciale Étudiants,Terminus Medersa Salam → Université Nazi Boni de Nasso,6,Cité universitaire,11.195,-4.275,06:40,15:40,1h,"06:40, 07:40, 08:40, 09:40, 10:40, 11:40, 12:40, 13:40"
Bobo-Dioulasso,Spéciale B,Spéciale Étudiants,Terminus Medersa Salam → Université Nazi Boni de Nasso,7,Université Nazi Boni de Nasso,11.22,-4.24,06:42,15:42,1h,"06:42, 07:42, 08:42, 09:42, 10:42, 11:42, 12:42, 13:42"
Bobo-Dioulasso,Spéciale C,Spéciale Étudiants,Station Total route Ouaga → Université Nazi Boni,1,Station Total route Ouaga,11.21,-4.26,06:30,15:30,1h,"06:30, 07:30, 08:30, 09:30, 10:30, 11:30, 12:30, 13:30"
