Ville,Ligne,Type,Trajet,Ordre_arrêt,Nom_arrêt,Latitude,Longitude,Premier_départ,Dernier_départ,Fréquence,Horaires_complets
Bobo-Dioulasso,Spéciale C,Spéciale Étudiants,Station Total route Ouaga → Université Nazi Boni,2,Place de la femme,11.19,-4.28,06:32,15:32,1h,"06:32, 07:32, 08:32, 09:32, 10:32, 11:32, 12:32, 13:32"
Bobo-Dioulasso,Spéciale C,Spéciale Étudiants,Station Total route Ouaga → Université Nazi Boni,3,Shell Bindougousso,11.185,-4.285,06:34,15:34,1h,"06:34, 07:34, 08:34, 09:34, 10:34, 11:34, 12:34, 13:34"
Bobo-Dioulasso,Spéciale C,Spéciale Étudiants,Station Total route Ouaga → Université Nazi Boni,4,Amphi du 22,11.182,-4.29,06:36,15:36,1h,"06:36, 07:36, 08:36, 09:36, 10:36, 11:36, 12:36, 13:36"
Bobo-Dioulasso,Spéciale C,Spéciale Étudiants,Station Total route Ouaga → Université Nazi Boni,5,Cité universitaire,11.195,-4.275,06:38,15:38,1h,"06:38, 07:38, 08:38, 09:38, 10:38, 11:38, 12:38, 13:38"
Bobo-Dioulasso,Spéciale C,Spéciale Étudiants,Station Total route Ouaga → Université Nazi Boni,6,Université Nazi Boni,11.21,-4.25,06:40,15:40,1h,"06:40, 07:40, 08:40, 09:40, 10:40, 11:40, 12:40, 13:40"
Bobo-Dioulasso,Bobo-Bama,Intercommunale,Bobo-Dioulasso → Bama,1,Place Tiéfo Amoro,11.1785,-4.2975,06:00,16:30,1h30,"06:00, 07:30, 09:00, 10:30, 12:00, 13:30"
Bobo-Dioulasso,Bobo-Bama,Intercommunale,Bobo-Dioulasso → Bama,2,Route de Bama,11.16,-4.32,06:05,16:35,1h30,"06:05, 07:35, 09:05, 10:35, 12:05, 13:35"
Bobo-Dioulasso,Bobo-Bama,Intercommunale,Bobo-Dioulasso → Bama,3,Banakélédaga,11.14,-4.35,06:10,16:40,1h30,"06:10, 07:40, 09:10, 10:40, 12:10, 13:40"
Bobo-Dioulasso,Bobo-Bama,Intercommunale,Bobo-Dioulasso → Bama,4,Carrefour intermédiaire,11.12,-4.38,06:15,16:45,1h30,"06:15, 07:45, 09:15, 10:45, 12:15, 13:45"
Bobo-Dioulasso,Bobo-Bama,Intercommunale,Bobo-Dioulasso → Bama,5,Bama centre,11.08,-4.42,06:20,16:50,1h30,"06:20, 07:50, 09:20, 10:50, 12:20, 13:50"
Koudougou,Ligne K1 (Ligne 6),Ordinaire,Terminus Lycée WendSongda (Route de Yako) → Terminus central,1,Terminus Lycée WendSongda,12.25,-2.364,06:00,18:50,1h10,"06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Koudougou,Ligne K1 (Ligne 6),Ordinaire,Terminus Lycée WendSongda (Route de Yako) → Terminus central,2,Route de Yako,12.248,-2.363,06:03,18:53,1h10,"06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Koudougou,Ligne K1 (Ligne 6),Ordinaire,Terminus Lycée WendSongda (Route de Yako) → Terminus central,3,Hôpital de l'Amitié,12.255,-2.36,06:06,18:56,1h10,"06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Koudougou,Ligne K1 (Ligne 6),Ordinaire,Terminus Lycée WendSongda (Route de Yako) → Terminus central,4,Cathédrale,12.254,-2.3615,06:09,18:59,1h10,"06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Koudougou,Ligne K1 (Ligne 6),Ordinaire,Terminus Lycée WendSongda (Route de Yako) → Terminus central,5,SONAPOST,12.253,-2.362,06:12,19:02,1h10,"06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Koudougou,Ligne K1 (Ligne 6),Ordinaire,Terminus Lycée WendSongda (Route de Yako) → Terminus central,6,SONABEL,12.2525,-2.3622,06:15,19:05,1h10,"06:15, 07:25, 08:35, 09:45, 10:55, 12:05, 13:15, 14:25"
Koudougou,Ligne K1 (Ligne 6),Ordinaire,Terminus Lycée WendSongda (Route de Yako) → Terminus central,7,Marché du Bourkina,12.252,-2.3625,06:18,19:08,1h10,"06:18, 07:28, 08:38, 09:48, 10:58, 12:08, 13:18, 14:28"
Koudougou,Ligne K1 (Ligne 6),Ordinaire,Terminus Lycée WendSongda (Route de Yako) → Terminus central,8,Hôtel Ramongwendé,12.2518,-2.3628,06:21,19:11,1h10,"06:21, 07:31, 08:41, 09:51, 11:01, 12:11, 13:21, 14:31"
Koudougou,Ligne K1 (Ligne 6),Ordinaire,Terminus Lycée WendSongda (Route de Yako) → Terminus central,9,Terminus central,12.2515,-2.363,06:24,19:14,1h10,"06:24, 07:34, 08:44, 09:54, 11:04, 12:14, 13:24, 14:34"
Koudougou,Ligne K2 (Ligne 7),Ordinaire,Terminus site de concassage granite → Terminus central,1,Site de concassage granite,12.27,-2.35,06:00,18:50,1h10,"06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Koudougou,Ligne K2 (Ligne 7),Ordinaire,Terminus site de concassage granite → Terminus central,2,Collège Moukassa,12.265,-2.355,06:03,18:53,1h10,"06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Koudougou,Ligne K2 (Ligne 7),Ordinaire,Terminus site de concassage granite → Terminus central,3,Palais royal,12.26,-2.359,06:06,18:56,1h10,"06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Koudougou,Ligne K2 (Ligne 7),Ordinaire,Terminus site de concassage granite → Terminus central,4,Petit séminaire,12.257,-2.361,06:09,18:59,1h10,"06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Koudougou,Ligne K2 (Ligne 7),Ordinaire,Terminus site de concassage granite → Terminus central,5,Association Village Laafi,12.254,-2.362,06:12,19:02,1h10,"06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Koudougou,Ligne K2 (Ligne 7),Ordinaire,Terminus site de concassage granite → Terminus central,6,Terminus central,12.2515,-2.363,06:15,19:05,1h10,"06:15, 07:25, 08:35, 09:45, 10:55, 12:05, 13:15, 14:25"
Koudougou,Ligne 1,Ordinaire,Terminus Cité des forces vives → Université Norbert ZONGO,1,Cité des forces vives,12.24,-2.37,06:00,18:50,1h10,"06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Koudougou,Ligne 1,Ordinaire,Terminus Cité des forces vives → Université Norbert ZONGO,2,Marché municipal,12.245,-2.366,06:03,18:53,1h10,"06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Koudougou,Ligne 1,Ordinaire,Terminus Cité des forces vives → Université Norbert ZONGO,3,Place de la Nation,12.252,-2.3625,06:06,18:56,1h10,"06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Koudougou,Ligne 1,Ordinaire,Terminus Cité des forces vives → Université Norbert ZONGO,4,Boulevard principal,12.255,-2.36,06:09,18:59,1h10,"06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Koudougou,Ligne 1,Ordinaire,Terminus Cité des forces vives → Université Norbert ZONGO,5,Campus universitaire,12.26,-2.355,06:12,19:02,1h10,"06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Koudougou,Ligne 1,Ordinaire,Terminus Cité des forces vives → Université Norbert ZONGO,6,Université Norbert ZONGO,12.265,-2.35,06:15,19:05,1h10,"06:15, 07:25, 08:35, 09:45, 10:55, 12:05, 13:15, 14:25"
Koudougou,Ligne 1 bis,Ordinaire,Terminus Cité des forces vives → Terminus central,1,Cité des forces vives,12.24,-2.37,06:00,18:50,1h10,"06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Koudougou,Ligne 1 bis,Ordinaire,Terminus Cité des forces vives → Terminus central,2,Quartier résidentiel,12.245,-2.366,06:03,18:53,1h10,"06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Koudougou,Ligne 1 bis,Ordinaire,Terminus Cité des forces vives → Terminus central,3,Avenue principale,12.248,-2.364,06:06,18:56,1h10,"06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Koudougou,Ligne 1 bis,Ordinaire,Terminus Cité des forces vives → Terminus central,4,Marché central,12.2505,-2.3632,06:09,18:59,1h10,"06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Koudougou,Ligne 1 bis,Ordinaire,Terminus Cité des forces vives → Terminus central,5,Terminus central,12.2515,-2.363,06:12,19:02,1h10,"06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Koudougou,Ligne 3,Ordinaire,Terminus Goundi (route de Dédougou) → Terminus Gare routière,1,Goundi,12.3,-2.4,06:00,18:50,1h10,"06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Koudougou,Ligne 3,Ordinaire,Terminus Goundi (route de Dédougou) → Terminus Gare routière,2,Route de Dédougou,12.29,-2.39,06:03,18:53,1h10,"06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Koudougou,Ligne 3,Ordinaire,Terminus Goundi (route de Dédougou) → Terminus Gare routière,3,Carrefour Nord,12.28,-2.38,06:06,18:56,1h10,"06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Koudougou,Ligne 3,Ordinaire,Terminus Goundi (route de Dédougou) → Terminus Gare routière,4,Centre-ville,12.26,-2.37,06:09,18:59,1h10,"06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Koudougou,Ligne 3,Ordinaire,Terminus Goundi (route de Dédougou) → Terminus Gare routière,5,Place centrale,12.255,-2.365,06:12,19:02,1h10,"06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Koudougou,Ligne 3,Ordinaire,Terminus Goundi (route de Dédougou) → Terminus Gare routière,6,Terminus Gare routière,12.252,-2.3625,06:15,19:05,1h10,"06:15, 07:25, 08:35, 09:45, 10:55, 12:05, 13:15, 14:25"
Koudougou,Ligne 5,Ordinaire,Terminus RTB (route de Réo) → Terminus site de concassage,1,RTB route de Réo,12.23,-2.35,06:00,18:50,1h10,"06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Koudougou,Ligne 5,Ordinaire,Terminus RTB (route de Réo) → Terminus site de concassage,2,Quartier Sud,12.235,-2.355,06:03,18:53,1h10,"06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Koudougou,Ligne 5,Ordinaire,Terminus RTB (route de Réo) → Terminus site de concassage,3,Marché du Sud,12.24,-2.358,06:06,18:56,1h10,"06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Koudougou,Ligne 5,Ordinaire,Terminus RTB (route de Réo) → Terminus site de concassage,4,Centre commercial,12.25,-2.362,06:09,18:59,1h10,"06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Koudougou,Ligne 5,Ordinaire,Terminus RTB (route de Réo) → Terminus site de concassage,5,Zone industrielle,12.26,-2.36,06:12,19:02,1h10,"06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Koudougou,Ligne 5,Ordinaire,Terminus RTB (route de Réo) → Terminus site de concassage,6,Terminus site de concassage,12.27,-2.35,06:15,19:05,1h10,"06:15, 07:25, 08:35, 09:45, 10:55, 12:05, 13:15, 14:25"
Koudougou,Koudougou-Réo,Intercommunale,Koudougou → Réo,1,Terminus central Koudougou,12.2515,-2.363,06:30,17:00,1h30,"06:30, 08:00, 09:30, 11:00, 12:30, 14:00"
Koudougou,Koudougou-Réo,Intercommunale,Koudougou → Réo,2,Lycée professionnel,12.254,-2.362,06:35,17:05,1h30,"06:35, 08:05, 09:35, 11:05, 12:35, 14:05"
Koudougou,Koudougou-Réo,Intercommunale,Koudougou → Réo,3,Relais Koudougou,12.26,-2.36,06:40,17:10,1h30,"06:40, 08:10, 09:40, 11:10, 12:40, 14:10"
Koudougou,Koudougou-Réo,Intercommunale,Koudougou → Réo,4,Route de Réo,12.28,-2.34,06:45,17:15,1h30,"06:45, 08:15, 09:45, 11:15, 12:45, 14:15"
Koudougou,Koudougou-Réo,Intercommunale,Koudougou → Réo,5,Marché de Réo,12.35,-2.47,06:50,17:20,1h30,"06:50, 08:20, 09:50, 11:20, 12:50, 14:20"
Koudougou,Koudougou-Sabou,Intercommunale,Koudougou → Sabou,1,Place de la Nation,12.252,-2.3625,06:30,17:00,1h30,"06:30, 08:00, 09:30, 11:00, 12:30, 14:00"
Koudougou,Koudougou-Sabou,Intercommunale,Koudougou → Sabou,2,Moukassa,12.265,-2.355,06:35,17:05,1h30,"06:35, 08:05, 09:35, 11:05, 12:35, 14:05"
Koudougou,Koudougou-Sabou,Intercommunale,Koudougou → Sabou,3,Site de concassage,12.27,-2.35,06:40,17:10,1h30,"06:40, 08:10, 09:40, 11:10, 12:40, 14:10"
Koudougou,Koudougou-Sabou,Intercommunale,Koudougou → Sabou,4,Sourgou,12.29,-2.33,06:45,17:15,1h30,"06:45, 08:15, 09:45, 11:15, 12:45, 14:15"
Koudougou,Koudougou-Sabou,Intercommunale,Koudougou → Sabou,5,Terminus Carrefour Sabou,12.32,-2.3,06:50,17:20,1h30,"06:50, 08:20, 09:50, 11:20, 12:50, 14:20"
Koudougou,Koudougou-Ténado,Intercommunale,Koudougou → Ténado,1,Marché de Ténado,12.4,-2.25,06:30,17:00,1h30,"06:30, 08:00, 09:30, 11:00, 12:30, 14:00"
Koudougou,Koudougou-Ténado,Intercommunale,Koudougou → Ténado,2,Salle des fêtes mairie,12.395,-2.255,06:35,17:05,1h30,"06:35, 08:05, 09:35, 11:05, 12:35, 14:05"
Koudougou,Koudougou-Ténado,Intercommunale,Koudougou → Ténado,3,Route principale,12.35,-2.3,06:40,17:10,1h30,"06:40, 08:10, 09:40, 11:10, 12:40, 14:10"
Koudougou,Koudougou-Ténado,Intercommunale,Koudougou → Ténado,4,Goundi,12.3,-2.4,06:45,17:15,1h30,"06:45, 08:15, 09:45, 11:15, 12:45, 14:15"
Koudougou,Koudougou-Ténado,Intercommunale,Koudougou → Ténado,5,Terminus Koudougou,12.2515,-2.363,06:50,17:20,1h30,"06:50, 08:20, 09:50, 11:20, 12:50, 14:20"
Koudougou,Koudougou-Poa,Intercommunale,Koudougou → Poa,1,Poa mairie,12.45,-2.2,06:30,17:00,1h30,"06:30, 08:00, 09:30, 11:00, 12:30, 14:00"
Koudougou,Koudougou-Poa,Intercommunale,Koudougou → Poa,2,Tiguindela,12.4,-2.25,06:35,17:05,1h30,"06:35, 08:05, 09:35, 11:05, 12:35, 14:05"
Koudougou,Koudougou-Poa,Intercommunale,Koudougou → Poa,3,Église catholique Ramongo,12.35,-2.3,06:40,17:10,1h30,"06:40, 08:10, 09:40, 11:10, 12:40, 14:10"
Koudougou,Koudougou-Poa,Intercommunale,Koudougou → Poa,4,Route République,12.3,-2.33,06:45,17:15,1h30,"06:45, 08:15, 09:45, 11:15, 12:45, 14:15"
Koudougou,Koudougou-Poa,Intercommunale,Koudougou → Poa,5,Place Nation,12.252,-2.3625,06:50,17:20,1h30,"06:50, 08:20, 09:50, 11:20, 12:50, 14:20"
Koudougou,Koudougou-Poa,Intercommunale,Koudougou → Poa,6,Terminus central Koudougou,12.2515,-2.363,06:55,17:25,1h30,"06:55, 08:25, 09:55, 11:25, 12:55, 14:25"
Ouahigouya,LO1,Ordinaire,Terminus Wend Pouiré → Collège privé Vénégré,1,Terminus Wend Pouiré,13.58,-2.41,06:00,16:30,1h10,"06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Ouahigouya,LO1,Ordinaire,Terminus Wend Pouiré → Collège privé Vénégré,2,Lycée Yadéga,13.578,-2.409,06:02,16:32,1h10,"06:02, 07:12, 08:22, 09:32, 10:42, 11:52, 13:02, 14:12"
Ouahigouya,LO1,Ordinaire,Terminus Wend Pouiré → Collège privé Vénégré,3,Grand marché,13.575,-2.407,06:04,16:34,1h10,"06:04, 07:14, 08:24, 09:34, 10:44, 11:54, 13:04, 14:14"
Ouahigouya,LO1,Ordinaire,Terminus Wend Pouiré → Collège privé Vénégré,4,Place de la nation,13.573,-2.405,06:06,16:36,1h10,"06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Ouahigouya,LO1,Ordinaire,Terminus Wend Pouiré → Collège privé Vénégré,5,Zone principale,13.572,-2.4045,06:08,16:38,1h10,"06:08, 07:18, 08:28, 09:38, 10:48, 11:58, 13:08, 14:18"
Ouahigouya,LO1,Ordinaire,Terminus Wend Pouiré → Collège privé Vénégré,6,Collège privé Vénégré,13.57,-2.404,06:10,16:40,1h10,"06:10, 07:20, 08:30, 09:40, 10:50, 12:00, 13:10, 14:20"
Ouahigouya,LSE1,Spéciale Étudiants,Terminus université de Ouahigouya → Place de la nation,1,Université de Ouahigouya,13.585,-2.415,06:00,16:30,1h10,"06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Ouahigouya,LSE1,Spéciale Étudiants,Terminus université de Ouahigouya → Place de la nation,2,Station April Oil,13.5725,-2.4055,06:02,16:32,1h10,"06:02, 07:12, 08:22, 09:32, 10:42, 11:52, 13:02, 14:12"
Ouahigouya,LSE1,Spéciale Étudiants,Terminus université de Ouahigouya → Place de la nation,3,Gare routière,13.578,-2.408,06:04,16:34,1h10,"06:04, 07:14, 08:24, 09:34, 10:44, 11:54, 13:04, 14:14"
Ouahigouya,LSE1,Spéciale Étudiants,Terminus université de Ouahigouya → Place de la nation,4,Cathédrale,13.576,-2.407,06:06,16:36,1h10,"06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Ouahigouya,LSE1,Spéciale Étudiants,Terminus université de Ouahigouya → Place de la nation,5,Coris Bank,13.5745,-2.406,06:08,16:38,1h10,"06:08, 07:18, 08:28, 09:38, 10:48, 11:58, 13:08, 14:18"
Ouahigouya,LSE1,Spéciale Étudiants,Terminus université de Ouahigouya → Place de la nation,6,Moov Africa,13.5735,-2.4052,06:10,16:40,1h10,"06:10, 07:20, 08:30, 09:40, 10:50, 12:00, 13:10, 14:20"
Ouahigouya,LSE1,Spéciale Étudiants,Terminus université de Ouahigouya → Place de la nation,7,Place de la nation,13.573,-2.405,06:12,16:42,1h10,"06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Ouahigouya,LSE2,Spéciale Étudiants,Terminus ENEP → Place de la nation,1,Terminus ENEP,13.59,-2.42,06:00,16:30,1h10,"06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Ouahigouya,LSE2,Spéciale Étudiants,Terminus ENEP → Place de la nation,2,Lycée professionnel de Ouahigouya,13.587,-2.417,06:02,16:32,1h10,"06:02, 07:12, 08:22, 09:32, 10:42, 11:52, 13:02, 14:12"
Ouahigouya,LSE2,Spéciale Étudiants,Terminus ENEP → Place de la nation,3,Lycée Yamwaya,13.582,-2.412,06:04,16:34,1h10,"06:04, 07:14, 08:24, 09:34, 10:44, 11:54, 13:04, 14:14"
Ouahigouya,LSE2,Spéciale Étudiants,Terminus ENEP → Place de la nation,4,SONAGESS,13.578,-2.409,06:06,16:36,1h10,"06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Ouahigouya,LSE2,Spéciale Étudiants,Terminus ENEP → Place de la nation,5,Gouvernorat,13.575,-2.406,06:08,16:38,1h10,"06:08, 07:18, 08:28, 09:38, 10:48, 11:58, 13:08, 14:18"
Ouahigouya,LSE2,Spéciale Étudiants,Terminus ENEP → Place de la nation,6,Place de la nation,13.573,-2.405,06:10,16:40,1h10,"06:10, 07:20, 08:30, 09:40, 10:50, 12:00, 13:10, 14:20"
Ouahigouya,LSE Spéciale n°2,Spéciale Étudiants,Terminus ENEP → Lycée municipal,1,Terminus ENEP,13.59,-2.42,06:00,16:30,1h10,"06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Ouahigouya,LSE Spéciale n°2,Spéciale Étudiants,Terminus ENEP → Lycée municipal,2,RN10,13.587,-2.418,06:02,16:32,1h10,"06:02, 07:12, 08:22, 09:32, 10:42, 11:52, 13:02, 14:12"
Ouahigouya,LSE Spéciale n°2,Spéciale Étudiants,Terminus ENEP → Lycée municipal,3,Salle polyvalente,13.584,-2.415,06:04,16:34,1h10,"06:04, 07:14, 08:24, 09:34, 10:44, 11:54, 13:04, 14:14"
Ouahigouya,LSE Spéciale n°2,Spéciale Étudiants,Terminus ENEP → Lycée municipal,4,Cathédrale,13.576,-2.407,06:06,16:36,1h10,"06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Ouahigouya,LSE Spéciale n°2,Spéciale Étudiants,Terminus ENEP → Lycée municipal,5,Rond-point Nazi BONI,13.5745,-2.4055,06:08,16:38,1h10,"06:08, 07:18, 08:28, 09:38, 10:48, 11:58, 13:08, 14:18"
Ouahigouya,LSE Spéciale n°2,Spéciale Étudiants,Terminus ENEP → Lycée municipal,6,La Poste,13.5735,-2.4048,06:10,16:40,1h10,"06:10, 07:20, 08:30, 09:40, 10:50, 12:00, 13:10, 14:20"
Ouahigouya,LSE Spéciale n°2,Spéciale Étudiants,Terminus ENEP → Lycée municipal,7,Lieu central,13.573,-2.4045,06:12,16:42,1h10,"06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Ouahigouya,LSE Spéciale n°2,Spéciale Étudiants,Terminus ENEP → Lycée municipal,8,Lycée municipal,13.572,-2.404,06:14,16:44,1h10,"06:14, 07:24, 08:34, 09:44, 10:54, 12:04, 13:14, 14:24"
Dédougou,LSE Spéciale n°1,Spéciale Étudiants,Terminus Université de Dédougou → Village de Souri → Rond point Nazi Boni,1,Université de Dédougou,12.461,-3.477,06:30,17:00,1h10,"06:30, 07:40, 08:50, 10:00, 11:10, 12:20, 13:30, 14:40"
Dédougou,LSE Spéciale n°1,Spéciale Étudiants,Terminus Université de Dédougou → Village de Souri → Rond point Nazi Boni,2,Campus universitaire,12.46,-3.476,06:32,17:02,1h10,"06:32, 07:42, 08:52, 10:02, 11:12, 12:22, 13:32, 14:42"
Dédougou,LSE Spéciale n°1,Spéciale Étudiants,Terminus Université de Dédougou → Village de Souri → Rond point Nazi Boni,3,Village de Souri,12.455,-3.47,06:34,17:04,1h10,"06:34, 07:44, 08:54, 10:04, 11:14, 12:24, 13:34, 14:44"
Dédougou,LSE Spéciale n°1,Spéciale Étudiants,Terminus Université de Dédougou → Village de Souri → Rond point Nazi Boni,4,ONEA,12.452,-3.465,06:36,17:06,1h10,"06:36, 07:46, 08:56, 10:06, 11:16, 12:26, 13:36, 14:46"
Dédougou,LSE Spéciale n°1,Spéciale Étudiants,Terminus Université de Dédougou → Village de Souri → Rond point Nazi Boni,5,Gouvernorat,12.45,-3.462,06:38,17:08,1h10,"06:38, 07:48, 08:58, 10:08, 11:18, 12:28, 13:38, 14:48"
Dédougou,LSE Spéciale n°1,Spéciale Étudiants,Terminus Université de Dédougou → Village de Souri → Rond point Nazi Boni,6,Direction Régionale Habitat & Urbanisme,12.448,-3.46,06:40,17:10,1h10,"06:40, 07:50, 09:00, 10:10, 11:20, 12:30, 13:40, 14:50"
Dédougou,LSE Spéciale n°1,Spéciale Étudiants,Terminus Université de Dédougou → Village de Souri → Rond point Nazi Boni,7,Kreis,12.446,-3.458,06:42,17:12,1h10,"06:42, 07:52, 09:02, 10:12, 11:22, 12:32, 13:42, 14:52"
Dédougou,LSE Spéciale n°1,Spéciale Étudiants,Terminus Université de Dédougou → Village de Souri → Rond point Nazi Boni,8,Rond-point Nazi Boni,12.445,-3.457,06:44,17:14,1h10,"06:44, 07:54, 09:04, 10:14, 11:24, 12:34, 13:44, 14:54"
